created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-05-05T20:07:17+00:00,79,30.01,66.28,5984.00,5294.00,4212.00,4050.00,0,1,,,,
2023-05-05T20:07:46+00:00,80,29.99,66.39,5960.00,5245.00,4140.00,3987.00,0,1,,,,
2023-05-05T20:08:15+00:00,81,30.00,66.27,5853.00,5151.00,4050.00,3877.00,0,1,,,,
2023-05-05T20:08:44+00:00,82,29.99,66.32,5881.00,5163.00,4041.00,3886.00,0,1,,,,
2023-05-05T20:09:13+00:00,83,30.00,66.24,5865.00,5169.00,4057.00,3886.00,0,1,,,,
2023-05-05T20:09:42+00:00,84,29.97,66.27,5848.00,5154.00,4060.00,3875.00,0,1,,,,
2023-05-05T20:10:11+00:00,85,29.97,66.41,5844.00,5151.00,4060.00,3873.00,0,1,,,,
2023-05-05T20:10:41+00:00,86,29.98,66.43,5808.00,5133.00,4054.00,3867.00,0,1,,,,
2023-05-05T20:11:10+00:00,87,29.98,66.38,5836.00,5140.00,4057.00,3865.00,0,1,,,,
2023-05-05T20:11:39+00:00,88,29.98,66.34,5836.00,5130.00,4059.00,3848.00,0,1,,,,
2023-05-05T20:12:08+00:00,89,29.99,66.35,5816.00,5128.00,4058.00,3862.00,0,1,,,,
2023-05-05T20:12:37+00:00,90,29.98,66.38,5819.00,5129.00,4063.00,3869.00,0,1,,,,
2023-05-05T20:13:06+00:00,91,30.00,66.34,5823.00,5124.00,4063.00,3862.00,0,1,,,,
2023-05-05T20:13:36+00:00,92,29.99,66.37,5815.00,5117.00,4063.00,3864.00,0,1,,,,
2023-05-05T20:14:07+00:00,93,29.98,66.45,5809.00,5118.00,4068.00,3860.00,0,1,,,,
2023-05-05T20:14:36+00:00,94,30.01,66.37,5806.00,5111.00,4069.00,3860.00,0,1,,,,
2023-05-05T20:15:05+00:00,95,30.00,66.29,5822.00,5117.00,4070.00,3858.00,0,1,,,,
2023-05-05T20:15:34+00:00,96,30.00,66.38,5813.00,5111.00,4067.00,3862.00,0,1,,,,
2023-05-05T20:16:03+00:00,97,29.99,66.56,5816.00,5107.00,4074.00,3864.00,0,1,,,,
2023-05-05T20:16:32+00:00,98,30.00,66.41,5820.00,5107.00,4071.00,3863.00,0,1,,,,
2023-05-05T20:17:01+00:00,99,30.01,66.39,5847.00,5142.00,4107.00,3895.00,0,1,,,,
2023-05-05T20:17:30+00:00,100,30.01,66.37,5858.00,5142.00,4106.00,3898.00,0,1,,,,
2023-05-05T20:18:00+00:00,101,30.00,66.39,5912.00,5187.00,4150.00,3944.00,0,1,,,,
2023-05-05T20:18:29+00:00,102,30.01,66.35,5911.00,5181.00,4138.00,3934.00,0,1,,,,
2023-05-05T20:18:58+00:00,103,30.01,66.34,5893.00,5161.00,4128.00,3920.00,0,1,,,,
2023-05-05T20:19:27+00:00,104,30.02,66.31,5883.00,5164.00,4129.00,3916.00,0,1,,,,
2023-05-05T20:20:30+00:00,105,30.01,66.33,5862.00,5150.00,4119.00,3906.00,0,1,,,,
2023-05-05T20:20:59+00:00,106,30.02,66.30,5872.00,5144.00,4136.00,3905.00,0,1,,,,
2023-05-05T20:21:28+00:00,107,30.01,66.33,5930.00,5196.00,4162.00,3950.00,0,1,,,,
2023-05-05T20:21:57+00:00,108,30.02,66.38,5893.00,5170.00,4155.00,3927.00,0,1,,,,
2023-05-05T20:22:26+00:00,109,29.99,66.43,5903.00,5154.00,4138.00,3930.00,0,1,,,,
2023-05-05T20:22:55+00:00,110,30.00,66.41,5904.00,5168.00,4127.00,3922.00,0,1,,,,
2023-05-05T20:23:25+00:00,111,30.02,66.45,5871.00,5130.00,4116.00,3908.00,0,1,,,,
2023-05-05T20:23:54+00:00,112,30.02,66.35,5887.00,5149.00,4129.00,3909.00,0,1,,,,
2023-05-05T20:24:23+00:00,113,30.01,66.17,5875.00,5125.00,4114.00,3895.00,0,1,,,,
2023-05-05T20:24:52+00:00,114,30.02,66.15,5860.00,5114.00,4098.00,3875.00,0,1,,,,
2023-05-05T20:25:21+00:00,115,30.01,66.17,5856.00,5104.00,4095.00,3874.00,0,1,,,,
2023-05-05T20:25:50+00:00,116,30.03,66.19,5860.00,5112.00,4095.00,3878.00,0,1,,,,
2023-05-05T20:26:19+00:00,117,30.03,66.20,5855.00,5112.00,4096.00,3868.00,0,1,,,,
2023-05-05T20:26:48+00:00,118,30.03,66.20,5869.00,5141.00,4126.00,3890.00,0,1,,,,
2023-05-05T20:27:17+00:00,119,30.01,66.57,5295.00,4628.00,3587.00,3297.00,0,1,,,,
2023-05-05T20:27:46+00:00,120,30.01,66.30,5298.00,4700.00,3739.00,3420.00,0,1,,,,
2023-05-05T20:28:15+00:00,121,30.01,66.32,5320.00,4690.00,3767.00,3440.00,0,1,,,,
2023-05-05T20:28:44+00:00,122,29.97,66.35,5362.00,4719.00,3820.00,3486.00,0,1,,,,
2023-05-05T20:29:48+00:00,123,29.95,66.51,5360.00,4712.00,3831.00,3499.00,0,1,,,,
2023-05-05T20:30:17+00:00,124,29.95,66.40,5348.00,4706.00,3832.00,3497.00,0,1,,,,
2023-05-05T20:30:46+00:00,125,29.95,66.36,5364.00,4711.00,3847.00,3512.00,0,1,,,,
2023-05-05T20:31:15+00:00,126,29.96,66.45,5389.00,4744.00,3880.00,3551.00,0,1,,,,
2023-05-05T20:31:45+00:00,127,29.95,66.38,5381.00,4744.00,3877.00,3545.00,0,1,,,,
2023-05-05T20:32:14+00:00,128,29.95,66.41,5398.00,4748.00,3887.00,3548.00,0,1,,,,
2023-05-05T20:32:43+00:00,129,29.96,66.37,5408.00,4761.00,3896.00,3564.00,0,1,,,,
2023-05-05T20:33:12+00:00,130,29.95,66.44,5400.00,4756.00,3892.00,3563.00,0,1,,,,
2023-05-05T20:33:41+00:00,131,29.94,66.43,5404.00,4763.00,3902.00,3569.00,0,1,,,,
2023-05-05T20:34:10+00:00,132,29.94,66.39,5411.00,4771.00,3907.00,3580.00,0,1,,,,
2023-05-05T20:34:39+00:00,133,29.93,66.44,5409.00,4774.00,3912.00,3581.00,0,1,,,,
2023-05-05T20:35:08+00:00,134,29.93,66.36,5415.00,4778.00,3914.00,3583.00,0,1,,,,
2023-05-05T20:35:38+00:00,135,29.93,66.39,5404.00,4769.00,3919.00,3585.00,0,1,,,,
2023-05-05T20:36:11+00:00,136,29.92,66.32,5420.00,4783.00,3926.00,3594.00,0,1,,,,
2023-05-05T20:36:40+00:00,137,29.93,66.23,5416.00,4784.00,3933.00,3594.00,0,1,,,,
2023-05-05T20:37:09+00:00,138,29.90,66.26,5412.00,4783.00,3934.00,3596.00,0,1,,,,
2023-05-05T20:37:38+00:00,139,29.89,66.35,5411.00,4786.00,3935.00,3596.00,0,1,,,,
2023-05-05T20:38:42+00:00,140,29.89,66.28,5406.00,4791.00,3943.00,3601.00,0,1,,,,
2023-05-05T20:39:11+00:00,141,29.86,66.38,5379.00,4781.00,3944.00,3603.00,0,1,,,,
2023-05-05T20:39:40+00:00,142,29.84,66.42,5405.00,4789.00,3943.00,3606.00,0,1,,,,
2023-05-05T20:40:09+00:00,143,29.85,66.36,5409.00,4790.00,3946.00,3610.00,0,1,,,,
2023-05-05T20:40:38+00:00,144,29.85,66.37,5383.00,4791.00,3947.00,3607.00,0,1,,,,
2023-05-05T20:41:07+00:00,145,29.85,66.41,5405.00,4794.00,3951.00,3614.00,0,1,,,,
2023-05-05T20:42:11+00:00,146,29.81,66.64,5420.00,4803.00,3957.00,3617.00,0,1,,,,
2023-05-05T20:42:40+00:00,147,29.80,66.59,5421.00,4807.00,3954.00,3619.00,0,1,,,,
2023-05-05T20:43:09+00:00,148,29.80,66.56,5412.00,4813.00,3964.00,3620.00,0,1,,,,
2023-05-05T20:43:38+00:00,149,29.80,66.55,5397.00,4805.00,3964.00,3626.00,0,1,,,,
2023-05-05T20:44:07+00:00,150,29.78,66.64,5414.00,4819.00,3974.00,3630.00,0,1,,,,
2023-05-05T20:45:11+00:00,151,29.78,66.66,5423.00,4822.00,3982.00,3635.00,0,1,,,,
2023-05-05T20:46:14+00:00,152,29.78,66.61,5422.00,4831.00,3988.00,3643.00,0,1,,,,
2023-05-05T20:46:43+00:00,153,29.79,66.53,5428.00,4836.00,3997.00,3642.00,0,1,,,,
2023-05-05T20:47:13+00:00,154,29.75,66.64,5442.00,4839.00,3996.00,3649.00,0,1,,,,
2023-05-05T20:47:42+00:00,155,29.77,66.63,5436.00,4848.00,3998.00,3655.00,0,1,,,,
2023-05-05T20:48:11+00:00,156,29.78,66.55,5439.00,4854.00,4002.00,3662.00,0,1,,,,
2023-05-05T20:48:40+00:00,157,29.77,66.55,5444.00,4854.00,4010.00,3663.00,0,1,,,,
2023-05-05T20:49:09+00:00,158,29.76,66.64,5432.00,4859.00,4012.00,3671.00,0,1,,,,
2023-05-05T20:49:39+00:00,159,29.79,66.59,5451.00,4865.00,4018.00,3672.00,0,1,,,,
2023-05-05T20:50:08+00:00,160,29.79,66.50,5450.00,4871.00,4020.00,3677.00,0,1,,,,
2023-05-05T20:50:37+00:00,161,29.77,66.56,5452.00,4873.00,4026.00,3680.00,0,1,,,,
2023-05-05T20:51:07+00:00,162,29.77,66.64,5461.00,4876.00,4025.00,3682.00,0,1,,,,
2023-05-05T20:51:36+00:00,163,29.79,66.56,5477.00,4894.00,4045.00,3703.00,0,1,,,,
2023-05-05T20:52:05+00:00,164,29.80,66.51,5480.00,4898.00,4054.00,3712.00,0,1,,,,
2023-05-05T20:52:34+00:00,165,29.81,66.51,5486.00,4906.00,4053.00,3711.00,0,1,,,,
2023-05-05T20:53:03+00:00,166,29.80,66.55,5488.00,4905.00,4056.00,3714.00,0,1,,,,
2023-05-05T20:53:33+00:00,167,29.82,66.45,5480.00,4902.00,4053.00,3708.00,0,1,,,,
2023-05-05T20:54:02+00:00,168,29.80,66.49,5488.00,4911.00,4059.00,3715.00,0,1,,,,
2023-05-05T20:54:31+00:00,169,29.79,66.46,5493.00,4915.00,4060.00,3722.00,0,1,,,,
2023-05-05T20:55:00+00:00,170,29.79,66.43,5499.00,4921.00,4075.00,3729.00,0,1,,,,
2023-05-05T20:55:29+00:00,171,29.77,66.47,5505.00,4927.00,4081.00,3735.00,0,1,,,,
2023-05-05T20:55:58+00:00,172,29.76,66.56,5509.00,4938.00,4083.00,3745.00,0,1,,,,
2023-05-05T20:56:28+00:00,173,29.75,66.63,5495.00,4928.00,4077.00,3744.00,0,1,,,,
2023-05-05T20:56:57+00:00,174,29.74,66.65,5530.00,4953.00,4092.00,3756.00,0,1,,,,
2023-05-05T20:57:26+00:00,175,29.76,66.65,5538.00,4960.00,4098.00,3755.00,0,1,,,,
2023-05-05T20:57:56+00:00,176,29.77,66.58,5520.00,4945.00,4088.00,3764.00,0,1,,,,
2023-05-05T20:58:26+00:00,177,29.77,66.62,5539.00,4970.00,4112.00,3776.00,0,1,,,,
2023-05-05T20:58:56+00:00,178,29.78,66.50,5553.00,4980.00,4117.00,3783.00,0,1,,,,
2023-05-05T20:59:27+00:00,179,29.79,66.49,5558.00,4986.00,4124.00,3790.00,0,1,,,,
2023-05-05T20:59:57+00:00,180,29.80,66.42,5567.00,4990.00,4132.00,3794.00,0,1,,,,
2023-05-05T21:00:26+00:00,181,29.82,66.37,5565.00,4993.00,4128.00,3794.00,0,1,,,,
2023-05-05T21:01:29+00:00,182,29.83,66.33,5573.00,5003.00,4141.00,3804.00,0,1,,,,
2023-05-05T21:01:59+00:00,183,29.82,66.30,5580.00,5006.00,4139.00,3804.00,0,1,,,,
2023-05-05T21:02:28+00:00,184,29.82,66.35,5584.00,5009.00,4143.00,3806.00,0,1,,,,
2023-05-05T21:02:57+00:00,185,29.80,66.41,5562.00,5007.00,4145.00,3814.00,0,1,,,,
2023-05-05T21:04:35+00:00,186,29.82,66.39,5592.00,5027.00,4152.00,3825.00,0,1,,,,
2023-05-05T21:05:04+00:00,187,29.83,66.35,5578.00,5023.00,4155.00,3825.00,0,1,,,,
2023-05-05T21:05:34+00:00,188,29.82,66.41,5591.00,5029.00,4162.00,3825.00,0,1,,,,
2023-05-05T21:06:03+00:00,189,29.81,66.38,5594.00,5036.00,4163.00,3829.00,0,1,,,,
2023-05-05T21:07:40+00:00,190,29.80,66.47,5586.00,5034.00,4162.00,3826.00,0,1,,,,
2023-05-05T21:08:09+00:00,191,29.78,66.49,5589.00,5036.00,4161.00,3824.00,0,1,,,,
2023-05-05T21:08:38+00:00,192,29.74,66.64,5587.00,5041.00,4167.00,3832.00,0,1,,,,
2023-05-05T21:09:08+00:00,193,29.74,66.74,5596.00,5038.00,4166.00,3836.00,0,1,,,,
2023-05-05T21:09:37+00:00,194,29.72,66.78,5618.00,5052.00,4164.00,3838.00,0,1,,,,
2023-05-05T21:10:07+00:00,195,29.72,66.80,5680.00,5077.00,4171.00,3846.00,0,1,,,,
2023-05-05T21:10:36+00:00,196,29.73,66.78,5647.00,5081.00,4159.00,3839.00,0,1,,,,
2023-05-05T21:11:05+00:00,197,29.75,66.79,5664.00,5090.00,4161.00,3834.00,0,1,,,,
2023-05-05T21:11:34+00:00,198,29.76,66.64,5656.00,5095.00,4173.00,3852.00,0,1,,,,
2023-05-05T21:12:38+00:00,199,29.75,66.65,5651.00,5099.00,4171.00,3848.00,0,1,,,,
2023-05-05T21:13:07+00:00,200,29.74,66.77,5679.00,5104.00,4170.00,3851.00,0,1,,,,
2023-05-05T21:13:36+00:00,201,29.77,66.72,5656.00,5109.00,4169.00,3846.00,0,1,,,,
2023-05-05T21:14:05+00:00,202,29.73,66.82,5662.00,5111.00,4167.00,3851.00,0,1,,,,
2023-05-05T21:14:35+00:00,203,29.75,66.81,5650.00,5094.00,4170.00,3847.00,0,1,,,,
2023-05-05T21:15:04+00:00,204,29.74,66.58,5659.00,5114.00,4166.00,3846.00,0,1,,,,
2023-05-05T21:15:33+00:00,205,29.76,66.62,5641.00,5105.00,4168.00,3849.00,0,1,,,,
2023-05-05T21:16:02+00:00,206,29.74,66.65,5615.00,5095.00,4169.00,3842.00,0,1,,,,
2023-05-05T21:16:31+00:00,207,29.76,66.61,5614.00,5084.00,4165.00,3837.00,0,1,,,,
2023-05-05T21:17:00+00:00,208,29.77,66.59,5618.00,5085.00,4171.00,3840.00,0,1,,,,
2023-05-05T21:17:30+00:00,209,29.76,66.60,5619.00,5085.00,4172.00,3841.00,0,1,,,,
2023-05-05T21:18:00+00:00,210,29.75,66.59,5603.00,5078.00,4174.00,3842.00,0,1,,,,
2023-05-05T21:18:30+00:00,211,29.77,66.55,5593.00,5075.00,4173.00,3838.00,0,1,,,,
2023-05-05T21:19:00+00:00,212,29.76,66.61,5594.00,5075.00,4178.00,3838.00,0,1,,,,
2023-05-05T21:19:30+00:00,213,29.79,66.51,5594.00,5072.00,4176.00,3837.00,0,1,,,,
2023-05-05T21:19:59+00:00,214,29.81,66.40,5600.00,5066.00,4180.00,3837.00,0,1,,,,
2023-05-05T21:20:28+00:00,215,29.80,66.34,5592.00,5066.00,4178.00,3836.00,0,1,,,,
2023-05-05T21:20:58+00:00,216,29.78,66.39,5578.00,5060.00,4180.00,3835.00,0,1,,,,
2023-05-05T21:22:01+00:00,217,29.78,66.44,5563.00,5038.00,4175.00,3836.00,0,1,,,,
2023-05-05T21:22:30+00:00,218,29.78,66.45,5584.00,5053.00,4177.00,3836.00,0,1,,,,
2023-05-05T21:22:59+00:00,219,29.76,66.64,5578.00,5055.00,4174.00,3837.00,0,1,,,,
2023-05-05T21:23:29+00:00,220,29.76,66.87,5585.00,5052.00,4170.00,3835.00,0,1,,,,
2023-05-05T21:23:58+00:00,221,29.74,66.71,5582.00,5054.00,4177.00,3836.00,0,1,,,,
2023-05-05T21:24:27+00:00,222,29.76,66.63,5560.00,5036.00,4174.00,3834.00,0,1,,,,
2023-05-05T21:24:57+00:00,223,29.76,66.61,5578.00,5051.00,4175.00,3834.00,0,1,,,,
2023-05-05T21:25:26+00:00,224,29.74,66.72,5578.00,5058.00,4178.00,3835.00,0,1,,,,
2023-05-05T21:25:55+00:00,225,29.75,66.71,5576.00,5051.00,4172.00,3829.00,0,1,,,,
2023-05-05T21:26:24+00:00,226,29.74,66.71,5552.00,5045.00,4171.00,3830.00,0,1,,,,
2023-05-05T21:26:54+00:00,227,29.73,66.73,5577.00,5050.00,4179.00,3836.00,0,1,,,,
2023-05-05T21:27:23+00:00,228,29.73,66.76,5570.00,5050.00,4179.00,3834.00,0,1,,,,
2023-05-05T21:27:52+00:00,229,29.72,66.84,5559.00,5045.00,4175.00,3827.00,0,1,,,,
2023-05-05T21:28:21+00:00,230,29.70,66.89,5558.00,5041.00,4175.00,3828.00,0,1,,,,
2023-05-05T21:28:50+00:00,231,29.70,66.89,5547.00,5036.00,4173.00,3824.00,0,1,,,,
2023-05-05T21:29:20+00:00,232,29.71,66.95,5533.00,5018.00,4162.00,3819.00,0,1,,,,
2023-05-05T21:29:49+00:00,233,29.67,67.01,5557.00,5040.00,4170.00,3825.00,0,1,,,,
2023-05-05T21:30:18+00:00,234,29.71,67.03,5558.00,5036.00,4166.00,3818.00,0,1,,,,
2023-05-05T21:30:48+00:00,235,29.72,66.95,5553.00,5036.00,4168.00,3821.00,0,1,,,,
2023-05-05T21:31:17+00:00,236,29.72,66.89,5562.00,5049.00,4171.00,3818.00,0,1,,,,
2023-05-05T21:31:46+00:00,237,29.67,67.05,5556.00,5043.00,4154.00,3805.00,0,1,,,,
2023-05-05T21:32:50+00:00,238,29.69,67.19,5558.00,5040.00,4158.00,3805.00,0,1,,,,
2023-05-05T21:33:19+00:00,239,29.66,67.11,5556.00,5045.00,4154.00,3807.00,0,1,,,,
2023-05-05T21:33:48+00:00,240,29.68,67.08,5549.00,5045.00,4163.00,3809.00,0,1,,,,
2023-05-05T21:34:18+00:00,241,29.70,67.06,5543.00,5036.00,4158.00,3807.00,0,1,,,,
2023-05-05T21:34:47+00:00,242,29.67,67.21,5545.00,5037.00,4161.00,3808.00,0,1,,,,
2023-05-05T21:35:16+00:00,243,29.67,67.30,5554.00,5039.00,4158.00,3805.00,0,1,,,,
2023-05-05T21:35:46+00:00,244,29.62,67.43,5548.00,5035.00,4145.00,3802.00,0,1,,,,
2023-05-05T21:36:15+00:00,245,29.63,67.35,5546.00,5040.00,4153.00,3800.00,0,1,,,,
2023-05-05T21:37:18+00:00,246,29.63,67.46,5527.00,5036.00,4151.00,3802.00,0,1,,,,
2023-05-05T21:37:47+00:00,247,29.66,67.38,5549.00,5031.00,4150.00,3799.00,0,1,,,,
2023-05-05T21:38:16+00:00,248,29.62,67.44,5539.00,5016.00,4143.00,3794.00,0,1,,,,
2023-05-05T21:38:46+00:00,249,29.63,67.60,5525.00,5027.00,4144.00,3795.00,0,1,,,,
2023-05-05T21:39:15+00:00,250,29.63,67.66,5540.00,5034.00,4148.00,3798.00,0,1,,,,
2023-05-05T21:39:44+00:00,251,29.61,67.64,5534.00,5030.00,4144.00,3795.00,0,1,,,,
2023-05-05T21:40:13+00:00,252,29.61,67.64,5540.00,5026.00,4141.00,3794.00,0,1,,,,
